batch_size,iter,lambda,Ak/A0,sampling,version
8,7,0.0001,0.1325683535997374,conventional,0.0
8,8,0.0001,0.1240950073576691,conventional,0.0
8,9,0.0001,0.1195598853956248,conventional,0.0
8,10,0.0001,0.1148266800608468,conventional,0.0
8,11,0.0001,0.1006320364004153,conventional,0.0
8,12,0.0001,0.0983068131643546,conventional,0.0
8,13,0.0001,0.0942727552642258,conventional,0.0
8,14,0.0001,0.0904472663537276,conventional,0.0
8,15,0.0001,0.0820155596012689,conventional,0.0
8,16,0.0001,0.0797346189436282,conventional,0.0
8,17,0.0001,0.0788971918495952,conventional,0.0
8,18,0.0001,0.0755580183912156,conventional,0.0
8,19,0.0001,0.0722406130415211,conventional,0.0
8,20,0.0001,0.0703098514558121,conventional,0.0
8,21,0.0001,0.0688404481050865,conventional,0.0
8,22,0.0001,0.0679206256741841,conventional,0.0
8,23,0.0001,0.0678208867247252,conventional,0.0
8,24,0.0001,0.0660927772399926,conventional,0.0
8,25,0.0001,0.0648268238922119,conventional,0.0
8,26,0.0001,0.0641723461983523,conventional,0.0
8,27,0.0001,0.0609722535125802,conventional,0.0
8,28,0.0001,0.0603538735762872,conventional,0.0
8,29,0.0001,0.0583630195014303,conventional,0.0
8,30,0.0001,0.057637781195925,conventional,0.0
8,31,0.0001,0.0561583728030426,conventional,0.0
8,32,0.0001,0.0558335198735374,conventional,0.0
8,33,0.0001,0.0533833673023566,conventional,0.0
8,34,0.0001,0.0523943699705218,conventional,0.0
8,35,0.0001,0.0513435181751661,conventional,0.0
8,36,0.0001,0.0510543230560854,conventional,0.0
8,37,0.0001,0.0506094897183503,conventional,0.0
8,38,0.0001,0.050196268911628,conventional,0.0
8,39,0.0001,0.0493496416402555,conventional,0.0
8,40,0.0001,0.0488842432809159,conventional,0.0
8,41,0.0001,0.0485685307803082,conventional,0.0
8,42,0.0001,0.0483069629826127,conventional,0.0
8,43,0.0001,0.0476100917318171,conventional,0.0
8,44,0.0001,0.046542408073115,conventional,0.0
8,45,0.0001,0.0459653626879093,conventional,0.0
8,46,0.0001,0.0443438014449608,conventional,0.0
8,47,0.0001,0.0437589471496266,conventional,0.0
8,48,0.0001,0.0434241736916533,conventional,0.0
8,49,0.0001,0.0413663942337871,conventional,0.0
8,50,0.0001,0.040090903827335,conventional,0.0
8,51,0.0001,0.0370276765512352,conventional,0.0
8,52,0.0001,0.0357473636409623,conventional,0.0
8,53,0.0001,0.0353329394418495,conventional,0.0
8,54,0.0001,0.0342806786461764,conventional,0.0
8,55,0.0001,0.0340304783936132,conventional,0.0
8,56,0.0001,0.0315196543830423,conventional,0.0
8,57,0.0001,0.0311033231834012,conventional,0.0
8,58,0.0001,0.029778816092164,conventional,0.0
8,59,0.0001,0.0289943182082299,conventional,0.0
8,60,0.0001,0.028511554916412,conventional,0.0
8,61,0.0001,0.0284303909825562,conventional,0.0
8,62,0.0001,0.0283160685973803,conventional,0.0
8,63,0.0001,0.0275659361595397,conventional,0.0
8,64,0.0001,0.0254087263360936,conventional,0.0
8,65,0.0001,0.0251704858203047,conventional,0.0
8,66,0.0001,0.0242446381548615,conventional,0.0
8,67,0.0001,0.0231767984302685,conventional,0.0
8,68,0.0001,0.0227610133517778,conventional,0.0
8,69,0.0001,0.0225212669298046,conventional,0.0
8,70,0.0001,0.0221907156155902,conventional,0.0
8,71,0.0001,0.0215888743383457,conventional,0.0
8,72,0.0001,0.021120093302764,conventional,0.0
8,73,0.0001,0.0198163123619293,conventional,0.0
8,74,0.0001,0.0193560401294245,conventional,0.0
8,75,0.0001,0.0175700564652977,conventional,0.0
8,76,0.0001,0.0172320510450926,conventional,0.0
8,77,0.0001,0.0168529170864841,conventional,0.0
8,78,0.0001,0.0165115962712983,conventional,0.0
8,79,0.0001,0.0164775498935693,conventional,0.0
8,80,0.0001,0.0162453893794415,conventional,0.0
8,81,0.0001,0.0158995690993213,conventional,0.0
8,82,0.0001,0.0158877186444171,conventional,0.0
8,83,0.0001,0.0158855813661045,conventional,0.0
8,84,0.0001,0.015806855424001,conventional,0.0
8,85,0.0001,0.0156036847894454,conventional,0.0
8,86,0.0001,0.0153945929973604,conventional,0.0
8,87,0.0001,0.0149514887680258,conventional,0.0
8,88,0.0001,0.0147906938293985,conventional,0.0
8,89,0.0001,0.0146258796006815,conventional,0.0
8,90,0.0001,0.014594719967889,conventional,0.0
8,91,0.0001,0.0144937103718148,conventional,0.0
8,92,0.0001,0.0144306673929134,conventional,0.0
8,93,0.0001,0.0139739835079665,conventional,0.0
8,94,0.0001,0.0136001307351154,conventional,0.0
8,95,0.0001,0.0128632532313731,conventional,0.0
8,96,0.0001,0.0124682159172281,conventional,0.0
8,97,0.0001,0.0124671163488867,conventional,0.0
8,98,0.0001,0.012446403522057,conventional,0.0
8,99,0.0001,0.0124131839039465,conventional,0.0
1,0,0.1,0.0179139923524083,conventional,1.0
1,1,0.1,0.0177651093871365,conventional,1.0
1,2,0.1,0.0177576211773708,conventional,1.0
1,3,0.1,0.0175665412628782,conventional,1.0
1,4,0.1,0.0175662194011416,conventional,1.0
1,5,0.1,0.0175672340906854,conventional,1.0
1,6,0.1,0.0174365473215925,conventional,1.0
1,7,0.1,0.0172545442271745,conventional,1.0
1,8,0.1,0.017252433260366,conventional,1.0
1,9,0.1,0.0171213384916893,conventional,1.0
1,10,0.1,0.017115967029813,conventional,1.0
1,11,0.1,0.0171152607369571,conventional,1.0
1,12,0.1,0.0170990095700566,conventional,1.0
1,13,0.1,0.0170468981904253,conventional,1.0
1,14,0.1,0.0168467170829075,conventional,1.0
1,15,0.1,0.0156432525185962,conventional,1.0
1,16,0.1,0.0156432447516015,conventional,1.0
1,17,0.1,0.0155674747755225,conventional,1.0
1,18,0.1,0.0155487711929441,conventional,1.0
1,19,0.1,0.0155447261206369,conventional,1.0
1,20,0.1,0.0155446845115234,conventional,1.0
1,21,0.1,0.0155421055887978,conventional,1.0
1,22,0.1,0.0149836470754744,conventional,1.0
1,23,0.1,0.0143243917208979,conventional,1.0
1,24,0.1,0.0141037784857073,conventional,1.0
1,25,0.1,0.013214240893679,conventional,1.0
1,26,0.1,0.0131825744786849,conventional,1.0
1,27,0.1,0.0131823746105275,conventional,1.0
1,28,0.1,0.0130791381791308,conventional,1.0
1,29,0.1,0.0123144751863557,conventional,1.0
1,30,0.1,0.0123134403214122,conventional,1.0
1,31,0.1,0.012298209116417,conventional,1.0
1,32,0.1,0.0120867478227026,conventional,1.0
1,33,0.1,0.0116411959196417,conventional,1.0
1,34,0.1,0.0115737257154448,conventional,1.0
1,35,0.1,0.0115737170678431,conventional,1.0
1,36,0.1,0.0115571614787412,conventional,1.0
1,37,0.1,0.0115495400703309,conventional,1.0
1,38,0.1,0.0114837564042283,conventional,1.0
1,39,0.1,0.0114752839152854,conventional,1.0
1,40,0.1,0.0114683782285271,conventional,1.0
1,41,0.1,0.0113129436735689,conventional,1.0
1,42,0.1,0.0112917177306359,conventional,1.0
1,43,0.1,0.011185492863617,conventional,1.0
1,44,0.1,0.0111856950587955,conventional,1.0
1,45,0.1,0.0111814690389717,conventional,1.0
1,46,0.1,0.0111814644278664,conventional,1.0
1,47,0.1,0.0111814637224981,conventional,1.0
1,48,0.1,0.0111381329760978,conventional,1.0
1,49,0.1,0.0110929313077464,conventional,1.0
1,50,0.1,0.0110848148637382,conventional,1.0
1,51,0.1,0.0110847455901228,conventional,1.0
1,52,0.1,0.011084422240881,conventional,1.0
1,53,0.1,0.0110844202746927,conventional,1.0
1,54,0.1,0.0110771880387496,conventional,1.0
1,55,0.1,0.0110296410577487,conventional,1.0
1,56,0.1,0.0110296410544247,conventional,1.0
1,57,0.1,0.0110283274649166,conventional,1.0
1,58,0.1,0.0108302571500488,conventional,1.0
1,59,0.1,0.0108135409388588,conventional,1.0
1,60,0.1,0.0108132103961315,conventional,1.0
1,61,0.1,0.0106389847598268,conventional,1.0
1,62,0.1,0.0105389756409156,conventional,1.0
1,63,0.1,0.0105389215477577,conventional,1.0
1,64,0.1,0.010538920356692,conventional,1.0
1,65,0.1,0.0105379642265866,conventional,1.0
1,66,0.1,0.0104464730257688,conventional,1.0
1,67,0.1,0.0104458049858365,conventional,1.0
1,68,0.1,0.0104378861486093,conventional,1.0
1,69,0.1,0.0104378769250514,conventional,1.0
1,70,0.1,0.0104378767768184,conventional,1.0
1,71,0.1,0.0103248212699335,conventional,1.0
1,72,0.1,0.0101997450538602,conventional,1.0
1,73,0.1,0.0101993176467858,conventional,1.0
1,74,0.1,0.010262629043361,conventional,1.0
1,75,0.1,0.0100376237719182,conventional,1.0
1,76,0.1,0.0097437931922693,conventional,1.0
1,77,0.1,0.0094082841447436,conventional,1.0
1,78,0.1,0.0094075654645483,conventional,1.0
1,79,0.1,0.0093177488003484,conventional,1.0
1,80,0.1,0.0092935022088692,conventional,1.0
1,81,0.1,0.0092881337323876,conventional,1.0
1,82,0.1,0.0092494184880239,conventional,1.0
1,83,0.1,0.0092263940729007,conventional,1.0
1,84,0.1,0.0092263961161575,conventional,1.0
1,85,0.1,0.0088005236237275,conventional,1.0
1,86,0.1,0.0087817967740273,conventional,1.0
1,87,0.1,0.0087644669160554,conventional,1.0
1,88,0.1,0.0087644590761687,conventional,1.0
1,89,0.1,0.0087544273706304,conventional,1.0
1,90,0.1,0.0087218421906932,conventional,1.0
1,91,0.1,0.0087190042054676,conventional,1.0
1,92,0.1,0.0086573451365135,conventional,1.0
1,93,0.1,0.0086617219732131,conventional,1.0
1,94,0.1,0.0086409047761564,conventional,1.0
1,95,0.1,0.008586311608784,conventional,1.0
1,96,0.1,0.0085651087346588,conventional,1.0
1,97,0.1,0.0085640798768748,conventional,1.0
1,98,0.1,0.0084695983905477,conventional,1.0
1,99,0.1,0.008430667249986,conventional,1.0
1,0,0.001,0.0990438904987435,conventional,1.0
1,1,0.001,0.0990438212565517,conventional,1.0
1,2,0.001,0.0990111312305811,conventional,1.0
1,3,0.001,0.0985064262968301,conventional,1.0
1,4,0.001,0.0983500492721901,conventional,1.0
1,5,0.001,0.0980513666238527,conventional,1.0
1,6,0.001,0.0980105725717497,conventional,1.0
1,7,0.001,0.097972723802969,conventional,1.0
1,8,0.001,0.0975708953323084,conventional,1.0
1,9,0.001,0.0975406863585316,conventional,1.0
1,10,0.001,0.0974672649413645,conventional,1.0
1,11,0.001,0.0974654033590872,conventional,1.0
1,12,0.001,0.0974511254836218,conventional,1.0
1,13,0.001,0.0962653549123539,conventional,1.0
1,14,0.001,0.0962614471105468,conventional,1.0
1,15,0.001,0.0962263871744942,conventional,1.0
1,16,0.001,0.0962255991652206,conventional,1.0
1,17,0.001,0.0961549197408989,conventional,1.0
1,18,0.001,0.0957676383490145,conventional,1.0
1,19,0.001,0.0949341768678496,conventional,1.0
1,20,0.001,0.0943519889107524,conventional,1.0
1,21,0.001,0.0943209056305409,conventional,1.0
1,22,0.001,0.0940076530600937,conventional,1.0
1,23,0.001,0.094003859087157,conventional,1.0
1,24,0.001,0.0939902570430611,conventional,1.0
1,25,0.001,0.0939490506425096,conventional,1.0
1,26,0.001,0.0937033411873483,conventional,1.0
1,27,0.001,0.0933358785073037,conventional,1.0
1,28,0.001,0.0933320965701153,conventional,1.0
1,29,0.001,0.0933236527721451,conventional,1.0
1,30,0.001,0.0933228450407656,conventional,1.0
1,31,0.001,0.0913984484286238,conventional,1.0
1,32,0.001,0.0913975316800645,conventional,1.0
1,33,0.001,0.0913969606686901,conventional,1.0
1,34,0.001,0.0913932689438517,conventional,1.0
1,35,0.001,0.0913932689438556,conventional,1.0
1,36,0.001,0.0912501163722658,conventional,1.0
1,37,0.001,0.0912500824185187,conventional,1.0
1,38,0.001,0.0911804768324454,conventional,1.0
1,39,0.001,0.0911211319797163,conventional,1.0
1,40,0.001,0.0911254615347757,conventional,1.0
1,41,0.001,0.0912205683777949,conventional,1.0
1,42,0.001,0.0912118103649485,conventional,1.0
1,43,0.001,0.091209178792681,conventional,1.0
1,44,0.001,0.0911933477869938,conventional,1.0
1,45,0.001,0.0911933476440462,conventional,1.0
1,46,0.001,0.0911912034042245,conventional,1.0
1,47,0.001,0.0911529051946718,conventional,1.0
1,48,0.001,0.0911364484031463,conventional,1.0
1,49,0.001,0.0908168242176237,conventional,1.0
1,50,0.001,0.0908073630145247,conventional,1.0
1,51,0.001,0.090205316218718,conventional,1.0
1,52,0.001,0.0900052334781595,conventional,1.0
1,53,0.001,0.0899098344346746,conventional,1.0
1,54,0.001,0.0898113981610959,conventional,1.0
1,55,0.001,0.089719186428813,conventional,1.0
1,56,0.001,0.089707130128634,conventional,1.0
1,57,0.001,0.0896319863509464,conventional,1.0
1,58,0.001,0.0896317823085242,conventional,1.0
1,59,0.001,0.0895017069894692,conventional,1.0
1,60,0.001,0.0893967093451175,conventional,1.0
1,61,0.001,0.089396697360428,conventional,1.0
1,62,0.001,0.0893650726316252,conventional,1.0
1,63,0.001,0.0892962983351797,conventional,1.0
1,64,0.001,0.0892961812252809,conventional,1.0
1,65,0.001,0.0893301660777349,conventional,1.0
1,66,0.001,0.0893056651210498,conventional,1.0
1,67,0.001,0.0893001851571776,conventional,1.0
1,68,0.001,0.089233740945363,conventional,1.0
1,69,0.001,0.0892284403657509,conventional,1.0
1,70,0.001,0.088964039529263,conventional,1.0
1,71,0.001,0.0888518988908638,conventional,1.0
1,72,0.001,0.0887746689434426,conventional,1.0
1,73,0.001,0.0887708086637598,conventional,1.0
1,74,0.001,0.0887665811189694,conventional,1.0
1,75,0.001,0.0887566680837839,conventional,1.0
1,76,0.001,0.0886971456440793,conventional,1.0
1,77,0.001,0.0885137555698004,conventional,1.0
1,78,0.001,0.0885014028969351,conventional,1.0
1,79,0.001,0.0885003301218845,conventional,1.0
1,80,0.001,0.0884907514909039,conventional,1.0
1,81,0.001,0.0884845820776388,conventional,1.0
1,82,0.001,0.0884731896036176,conventional,1.0
1,83,0.001,0.0884731886835553,conventional,1.0
1,84,0.001,0.085941213350385,conventional,1.0
1,85,0.001,0.0859405426798977,conventional,1.0
1,86,0.001,0.0857727416813644,conventional,1.0
1,87,0.001,0.0847040751003036,conventional,1.0
1,88,0.001,0.0851460196709448,conventional,1.0
1,89,0.001,0.0851459548972119,conventional,1.0
1,90,0.001,0.0847824595862608,conventional,1.0
1,91,0.001,0.0847430669472332,conventional,1.0
1,92,0.001,0.084576546203295,conventional,1.0
1,93,0.001,0.0845763459900798,conventional,1.0
1,94,0.001,0.0845074143042022,conventional,1.0
1,95,0.001,0.0844506549690496,conventional,1.0
1,96,0.001,0.08444756964962,conventional,1.0
1,97,0.001,0.0844473548254538,conventional,1.0
1,98,0.001,0.0842134323253513,conventional,1.0
1,99,0.001,0.0842133983177615,conventional,1.0
1,0,0.0001,0.109549134856821,conventional,1.0
1,1,0.0001,0.1095196621000006,conventional,1.0
1,2,0.0001,0.1093152346324535,conventional,1.0
1,3,0.0001,0.1093037282180505,conventional,1.0
1,4,0.0001,0.1092463787365267,conventional,1.0
1,5,0.0001,0.108644932005512,conventional,1.0
1,6,0.0001,0.1085909373885905,conventional,1.0
1,7,0.0001,0.1087663588550239,conventional,1.0
1,8,0.0001,0.1087186646341488,conventional,1.0
1,9,0.0001,0.1083140687074717,conventional,1.0
1,10,0.0001,0.1074857100429046,conventional,1.0
1,11,0.0001,0.1070578737227898,conventional,1.0
1,12,0.0001,0.1069129675030597,conventional,1.0
1,13,0.0001,0.1068461311523466,conventional,1.0
1,14,0.0001,0.1068457570322264,conventional,1.0
1,15,0.0001,0.1068408574103734,conventional,1.0
1,16,0.0001,0.1068363366663477,conventional,1.0
1,17,0.0001,0.1068325860791445,conventional,1.0
1,18,0.0001,0.1068128015490577,conventional,1.0
1,19,0.0001,0.1063839163709768,conventional,1.0
1,20,0.0001,0.1063834519617448,conventional,1.0
1,21,0.0001,0.1063014374171368,conventional,1.0
1,22,0.0001,0.1062465899304619,conventional,1.0
1,23,0.0001,0.1062414041646924,conventional,1.0
1,24,0.0001,0.1062349473714279,conventional,1.0
1,25,0.0001,0.1049255758288469,conventional,1.0
1,26,0.0001,0.1049167247204583,conventional,1.0
1,27,0.0001,0.1049113679046179,conventional,1.0
1,28,0.0001,0.1046262402879977,conventional,1.0
1,29,0.0001,0.1046078062998986,conventional,1.0
1,30,0.0001,0.1046075740958113,conventional,1.0
1,31,0.0001,0.1036582867258761,conventional,1.0
1,32,0.0001,0.1031290364494836,conventional,1.0
1,33,0.0001,0.103092575584631,conventional,1.0
1,34,0.0001,0.1030781266832107,conventional,1.0
1,35,0.0001,0.101743598569854,conventional,1.0
1,36,0.0001,0.101769967170779,conventional,1.0
1,37,0.0001,0.1017645737481079,conventional,1.0
1,38,0.0001,0.101332114235128,conventional,1.0
1,39,0.0001,0.1012096430568407,conventional,1.0
1,40,0.0001,0.1011793459631263,conventional,1.0
1,41,0.0001,0.1002997939587623,conventional,1.0
1,42,0.0001,0.1002991876313137,conventional,1.0
1,43,0.0001,0.1002221521731041,conventional,1.0
1,44,0.0001,0.1002221270368939,conventional,1.0
1,45,0.0001,0.1001987758405348,conventional,1.0
1,46,0.0001,0.1001654784705407,conventional,1.0
1,47,0.0001,0.1001132042479751,conventional,1.0
1,48,0.0001,0.0998919633598892,conventional,1.0
1,49,0.0001,0.0998720757980144,conventional,1.0
1,50,0.0001,0.0999195254328596,conventional,1.0
1,51,0.0001,0.0993523921758085,conventional,1.0
1,52,0.0001,0.0993523905203247,conventional,1.0
1,53,0.0001,0.0993523890493927,conventional,1.0
1,54,0.0001,0.0993523836550083,conventional,1.0
1,55,0.0001,0.0993249613467072,conventional,1.0
1,56,0.0001,0.0992402821796376,conventional,1.0
1,57,0.0001,0.0992402408767958,conventional,1.0
1,58,0.0001,0.09923024912765,conventional,1.0
1,59,0.0001,0.0992271362653484,conventional,1.0
1,60,0.0001,0.0990754218052729,conventional,1.0
1,61,0.0001,0.0990754218059716,conventional,1.0
1,62,0.0001,0.0989704684976406,conventional,1.0
1,63,0.0001,0.098946464186912,conventional,1.0
1,64,0.0001,0.0989259226936631,conventional,1.0
1,65,0.0001,0.0989174571278242,conventional,1.0
1,66,0.0001,0.0988979030186397,conventional,1.0
1,67,0.0001,0.0988378239777306,conventional,1.0
1,68,0.0001,0.0987884776089267,conventional,1.0
1,69,0.0001,0.0976296535149257,conventional,1.0
1,70,0.0001,0.0972244703469259,conventional,1.0
1,71,0.0001,0.0970580442114724,conventional,1.0
1,72,0.0001,0.0969387998889742,conventional,1.0
1,73,0.0001,0.0967929824041358,conventional,1.0
1,74,0.0001,0.0967898562789001,conventional,1.0
1,75,0.0001,0.096768395467152,conventional,1.0
1,76,0.0001,0.0967210511922404,conventional,1.0
1,77,0.0001,0.0967162607665836,conventional,1.0
1,78,0.0001,0.0966450775886286,conventional,1.0
1,79,0.0001,0.0966450656877222,conventional,1.0
1,80,0.0001,0.0965291431610025,conventional,1.0
1,81,0.0001,0.0965264888454239,conventional,1.0
1,82,0.0001,0.0963471102045984,conventional,1.0
1,83,0.0001,0.0963467720937175,conventional,1.0
1,84,0.0001,0.0959590150256542,conventional,1.0
1,85,0.0001,0.0959589097759467,conventional,1.0
1,86,0.0001,0.0959511439935045,conventional,1.0
1,87,0.0001,0.0959046023333942,conventional,1.0
1,88,0.0001,0.0959041342111835,conventional,1.0
1,89,0.0001,0.0958972647146009,conventional,1.0
1,90,0.0001,0.0958972012898922,conventional,1.0
1,91,0.0001,0.0958971096145125,conventional,1.0
1,92,0.0001,0.0958154073909181,conventional,1.0
1,93,0.0001,0.0953188325156298,conventional,1.0
1,94,0.0001,0.0952727342267484,conventional,1.0
1,95,0.0001,0.093883709298087,conventional,1.0
1,96,0.0001,0.0938614927193395,conventional,1.0
1,97,0.0001,0.0938179934894717,conventional,1.0
1,98,0.0001,0.093817845330247,conventional,1.0
1,99,0.0001,0.093807952306649,conventional,1.0
2,0,0.1,0.0179139923524083,conventional,1.0
2,1,0.1,0.0179299404436138,conventional,1.0
2,2,0.1,0.0179317994853181,conventional,1.0
2,3,0.1,0.0173072246734078,conventional,1.0
2,4,0.1,0.0169370605372431,conventional,1.0
2,5,0.1,0.0168960532414688,conventional,1.0
2,6,0.1,0.0166572697794534,conventional,1.0
2,7,0.1,0.0166432485267299,conventional,1.0
2,8,0.1,0.016492673029359,conventional,1.0
2,9,0.1,0.0164202131085055,conventional,1.0
2,10,0.1,0.0161489558881669,conventional,1.0
2,11,0.1,0.0160096937554231,conventional,1.0
2,12,0.1,0.0157837878608674,conventional,1.0
2,13,0.1,0.0153704725533661,conventional,1.0
2,14,0.1,0.0153558780670013,conventional,1.0
2,15,0.1,0.0152339949092822,conventional,1.0
2,16,0.1,0.0151779934167858,conventional,1.0
2,17,0.1,0.0148654129477253,conventional,1.0
2,18,0.1,0.0145375900941989,conventional,1.0
2,19,0.1,0.0144526628667071,conventional,1.0
2,20,0.1,0.0141964358314725,conventional,1.0
2,21,0.1,0.0141270898622465,conventional,1.0
2,22,0.1,0.0136901221152437,conventional,1.0
2,23,0.1,0.0136603702783374,conventional,1.0
2,24,0.1,0.0136696879556542,conventional,1.0
2,25,0.1,0.0134309814475591,conventional,1.0
2,26,0.1,0.0134086682650096,conventional,1.0
2,27,0.1,0.013350706744221,conventional,1.0
2,28,0.1,0.0133185181410435,conventional,1.0
2,29,0.1,0.0124987207260123,conventional,1.0
2,30,0.1,0.0124885686481135,conventional,1.0
2,31,0.1,0.0124874595648992,conventional,1.0
2,32,0.1,0.0122733387867149,conventional,1.0
2,33,0.1,0.0122585905916789,conventional,1.0
2,34,0.1,0.0122011018504887,conventional,1.0
2,35,0.1,0.0120856911924079,conventional,1.0
2,36,0.1,0.0115239751420921,conventional,1.0
2,37,0.1,0.0114771588394948,conventional,1.0
2,38,0.1,0.0112974876719541,conventional,1.0
2,39,0.1,0.0111334029768384,conventional,1.0
2,40,0.1,0.011131742112031,conventional,1.0
2,41,0.1,0.0110978776001205,conventional,1.0
2,42,0.1,0.0110974186793042,conventional,1.0
2,43,0.1,0.010638192416511,conventional,1.0
2,44,0.1,0.0101935015640128,conventional,1.0
2,45,0.1,0.0098856777394611,conventional,1.0
2,46,0.1,0.0092990845231252,conventional,1.0
2,47,0.1,0.0092660363741099,conventional,1.0
2,48,0.1,0.0092659832321928,conventional,1.0
2,49,0.1,0.0092654111424119,conventional,1.0
2,50,0.1,0.0092197173894693,conventional,1.0
2,51,0.1,0.00899322999082,conventional,1.0
2,52,0.1,0.0088776359514919,conventional,1.0
2,53,0.1,0.008865269857135,conventional,1.0
2,54,0.1,0.0088176078344466,conventional,1.0
2,55,0.1,0.0087486425133193,conventional,1.0
2,56,0.1,0.0087294068862021,conventional,1.0
2,57,0.1,0.0086721704276406,conventional,1.0
2,58,0.1,0.008672170278834,conventional,1.0
2,59,0.1,0.0086659534933043,conventional,1.0
2,60,0.1,0.0086523345107603,conventional,1.0
2,61,0.1,0.0086035741321841,conventional,1.0
2,62,0.1,0.008485669788493,conventional,1.0
2,63,0.1,0.0084375886675571,conventional,1.0
2,64,0.1,0.0083659654732388,conventional,1.0
2,65,0.1,0.008358484823215,conventional,1.0
2,66,0.1,0.0083458609628851,conventional,1.0
2,67,0.1,0.008416115180477,conventional,1.0
2,68,0.1,0.0084160167916891,conventional,1.0
2,69,0.1,0.0084119794414888,conventional,1.0
2,70,0.1,0.0081730205234038,conventional,1.0
2,71,0.1,0.0081569582173272,conventional,1.0
2,72,0.1,0.008071381430614,conventional,1.0
2,73,0.1,0.0080713653439722,conventional,1.0
2,74,0.1,0.0080625510024103,conventional,1.0
2,75,0.1,0.007985663304808,conventional,1.0
2,76,0.1,0.0079513062296123,conventional,1.0
2,77,0.1,0.0077205735343414,conventional,1.0
2,78,0.1,0.0077204287304971,conventional,1.0
2,79,0.1,0.0074956418374453,conventional,1.0
2,80,0.1,0.0074811824296254,conventional,1.0
2,81,0.1,0.0073417855683434,conventional,1.0
2,82,0.1,0.0073126348793795,conventional,1.0
2,83,0.1,0.0073091511304395,conventional,1.0
2,84,0.1,0.007304974074429,conventional,1.0
2,85,0.1,0.0073049718274678,conventional,1.0
2,86,0.1,0.0073047824273592,conventional,1.0
2,87,0.1,0.0072352321912358,conventional,1.0
2,88,0.1,0.0072031476125241,conventional,1.0
2,89,0.1,0.0072031125639533,conventional,1.0
2,90,0.1,0.0071759858998926,conventional,1.0
2,91,0.1,0.0071726377482803,conventional,1.0
2,92,0.1,0.007159193746309,conventional,1.0
2,93,0.1,0.0072119973386808,conventional,1.0
2,94,0.1,0.0072049470498618,conventional,1.0
2,95,0.1,0.0072046177527507,conventional,1.0
2,96,0.1,0.0070251797415834,conventional,1.0
2,97,0.1,0.0067280597710091,conventional,1.0
2,98,0.1,0.006687601930619,conventional,1.0
2,99,0.1,0.006500555765924,conventional,1.0
2,0,0.001,0.0990438904987435,conventional,1.0
2,1,0.001,0.0985932452955328,conventional,1.0
2,2,0.001,0.0982815986848175,conventional,1.0
2,3,0.001,0.0982426909263923,conventional,1.0
2,4,0.001,0.098229479221296,conventional,1.0
2,5,0.001,0.0981923780225335,conventional,1.0
2,6,0.001,0.0980152547020464,conventional,1.0
2,7,0.001,0.0975465915656604,conventional,1.0
2,8,0.001,0.0974857874410488,conventional,1.0
2,9,0.001,0.0955673808659437,conventional,1.0
2,10,0.001,0.0954708665051401,conventional,1.0
2,11,0.001,0.0950662089671263,conventional,1.0
2,12,0.001,0.0950588357403363,conventional,1.0
2,13,0.001,0.0950443509768678,conventional,1.0
2,14,0.001,0.0947006933544832,conventional,1.0
2,15,0.001,0.0946073209945003,conventional,1.0
2,16,0.001,0.0946073206356209,conventional,1.0
2,17,0.001,0.0945446283898823,conventional,1.0
2,18,0.001,0.094482267743544,conventional,1.0
2,19,0.001,0.0944784337126467,conventional,1.0
2,20,0.001,0.0938671007184425,conventional,1.0
2,21,0.001,0.0937472665066295,conventional,1.0
2,22,0.001,0.0928618480624562,conventional,1.0
2,23,0.001,0.0928588685144159,conventional,1.0
2,24,0.001,0.0918512752331807,conventional,1.0
2,25,0.001,0.0912456833999734,conventional,1.0
2,26,0.001,0.0910624042458233,conventional,1.0
2,27,0.001,0.0906887072775541,conventional,1.0
2,28,0.001,0.0904190259191866,conventional,1.0
2,29,0.001,0.090397305903569,conventional,1.0
2,30,0.001,0.0903861859653383,conventional,1.0
2,31,0.001,0.0903586400012715,conventional,1.0
2,32,0.001,0.0901448759670096,conventional,1.0
2,33,0.001,0.0901257425506969,conventional,1.0
2,34,0.001,0.0900758328166401,conventional,1.0
2,35,0.001,0.0900505357901159,conventional,1.0
2,36,0.001,0.0887339850885044,conventional,1.0
2,37,0.001,0.0887277382894255,conventional,1.0
2,38,0.001,0.0887270650083321,conventional,1.0
2,39,0.001,0.0887048487450318,conventional,1.0
2,40,0.001,0.0886686171325119,conventional,1.0
2,41,0.001,0.0886003252831965,conventional,1.0
2,42,0.001,0.0870807945012444,conventional,1.0
2,43,0.001,0.0866621604870374,conventional,1.0
2,44,0.001,0.0848596331090805,conventional,1.0
2,45,0.001,0.0848191182542036,conventional,1.0
2,46,0.001,0.0844302644975643,conventional,1.0
2,47,0.001,0.0843969894095481,conventional,1.0
2,48,0.001,0.0841633326947655,conventional,1.0
2,49,0.001,0.0842021263090817,conventional,1.0
2,50,0.001,0.0841588517180472,conventional,1.0
2,51,0.001,0.0841045820086578,conventional,1.0
2,52,0.001,0.083941779812365,conventional,1.0
2,53,0.001,0.0839009558888371,conventional,1.0
2,54,0.001,0.0838851798400535,conventional,1.0
2,55,0.001,0.0837282158949819,conventional,1.0
2,56,0.001,0.083716163950455,conventional,1.0
2,57,0.001,0.0837160849992375,conventional,1.0
2,58,0.001,0.0834028253513722,conventional,1.0
2,59,0.001,0.0812814373460287,conventional,1.0
